Data collector,Date,Country,City,Postal code,Latitude/Longitude,Image link,Source,Building category,Occupancy group,Occupancy type,Number of floors (excl. basement),Basement,Material,Roof shape,Roof covers,Shutters,Window area,Remarks,@
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9857976,-117.3703941",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9856412,-117.3704997",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9855642,-117.37055",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9847972,-117.3695934",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,About 33% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9849185,-117.3694201",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9849974,-117.3693673",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9844155,-117.369759",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9843386,-117.3698113",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,6 or more,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9840239,-117.3700324",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9839431,-117.3700916",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9837153,-117.3699963",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Flat,Built up roof,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9831652,-117.3691433",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,3,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9829163,-117.3692905",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,2,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9824198,-117.3697034",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,3,No,Masonry,Flat,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9825236,-117.3700795",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9827038,-117.3704649",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9822651,-117.3711908",,Google Maps,Engineered commercial building,REL: Religious,REL: Religious building,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9823438,-117.3711392",,Google Maps,Engineered residential building,RES: Residential,RES3: Multi-Family building ,3,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9849185,-117.3694201",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,About 33% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9895125,-117.3770854",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9898423,-117.3768683",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9899217,-117.3768165",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9900003,-117.3767648",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,About 33% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9900788,-117.376712",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9903139,-117.3765495",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.990493,-117.3764797",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9908268,-117.3762158",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9909039,-117.376164",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9910561,-117.3760613",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,Yes,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9911326,-117.37601",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,About 33% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.991206,-117.3759604",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9913059,-117.3758911",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9914592,-117.3758545",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9915984,-117.3756926",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9916843,-117.3756358",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,Yes,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9917574,-117.3756169",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9918075,-117.3755516",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9919667,-117.3754418",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Gable,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9920505,-117.3753943",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9922286,-117.3752745",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9922951,-117.375229",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9925027,-117.3750391",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9922871,-117.374564",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9922275,-117.3743718",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9920025,-117.3739585",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9917519,-117.3740803",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9916849,-117.3741279",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.991615,-117.3741777",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9915413,-117.3742291",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9914647,-117.3742832",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9913816,-117.3743382",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9912947,-117.3743949",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9912041,-117.3744534",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Hip,Shingles,Yes,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9911131,-117.3745122",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9910397,-117.3745646",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9912068,-117.3753169",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,Yes,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9913828,-117.375838",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9915984,-117.3756926",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,Yes,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9916843,-117.3756358",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9917574,-117.3756169",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9918075,-117.3755516",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9919667,-117.3754418",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9920505,-117.3753943",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9821881,-117.3819729",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9821096,-117.3820244",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Masonry,Hip,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9820292,-117.3820778",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Hip,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9818657,-117.3821891",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9814434,-117.3824749",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9812899,-117.3825784",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9812117,-117.3826299",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 33% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9811322,-117.3826813",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Flat,Built up roof,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.981051,-117.3827337",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9808849,-117.3828414",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9806086,-117.3830263",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9804596,-117.3831255",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9803825,-117.3831763",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9802219,-117.383282",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Masonry,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9801397,-117.383335",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,About 20% of surface,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9800564,-117.3833888",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Yie Rou,15-12-23,United States,Riverside,CA 92501,"33.9799735,-117.3834453",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Wood,Gable,Shingles,No,About 20% of surface,,
Nirvik,15-12-23,United States,Ellsworth,ME 04605,"44.54751642587831, -68.41482957998804",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,Yes,Wood,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,15-12-23,United States,Ellsworth,ME 04605,"44.54724007449053, -68.4144014615157",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,No,Much less than 20%,,
Nirvik,15-12-23,United States,Ellsworth,ME 04605,"44.547069021856025, -68.4141340529684",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Shingles,Yes,Much less than 20%,,
Nirvik,15-12-23,United States,Ellsworth,ME 04605,"44.546646982998254, -68.41413879491398",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Metal roof cover,No,Much less than 20%,,
Nirvik,15-12-23,United States,Ellsworth,ME 04605,"44.54673873758637, -68.41367745495538",,Google Maps,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Wood,Gable,Metal roof cover,Yes,Much less than 20%,,
